,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
39,2025-02-14 16:30:00+00:00,NVDA,136.58999633789062,137.0500030517578,136.00999450683594,136.74009704589844,17594915.0,4.0,1.5871305812468108,138.2725148302435,129.126793946612,60.274783273248715,135.63129456293305,26.12506580631866,133.72762044270834,129.29291381835938
40,2025-02-14 17:30:00+00:00,NVDA,136.75,137.74000549316406,136.55999755859375,137.3376007080078,13675504.0,4.0,1.6381847671479761,138.7531131326508,129.07645534879452,61.12561536220091,148.15553245737163,30.205497067091276,133.85637359619142,129.637540435791
41,2025-02-14 18:30:00+00:00,NVDA,137.3300018310547,137.99000549316406,137.0800018310547,137.82000732421875,13748369.0,4.0,1.6979982922424028,139.26877854934227,128.9976505888413,61.80879805097487,148.8291613640736,31.667305894014557,133.9827402750651,129.93570721944172
42,2025-02-14 19:30:00+00:00,NVDA,137.81500244140625,138.47999572753906,137.64999389648438,138.36509704589844,16155253.0,4.0,1.7689932735501372,139.83848541656755,128.9774539144871,62.57754532899321,152.98742737000978,34.539791476535086,134.11724344889322,130.23995882670084
43,2025-02-14 20:30:00+00:00,NVDA,138.3699951171875,139.1999969482422,138.35000610351562,138.86000061035156,24516052.0,4.0,1.8439361412712856,140.35789682215872,129.21202200108345,63.271920729987244,157.62939068255622,38.59438133096374,134.26207682291667,130.5894588470459
44,2025-02-18 14:30:00+00:00,NVDA,141.25,143.44000244140625,140.3000030517578,140.66000366210938,75623001.0,1.0,2.025228533030372,141.08445976136528,129.48946907164253,65.66870093709835,213.64662545313905,55.820493981422004,134.46676686604818,130.94895718892414
45,2025-02-18 15:30:00+00:00,NVDA,140.6649932861328,141.22000122070312,138.97999572753906,141.19500732421875,34088399.0,1.0,2.1868655590722312,141.85766394838674,129.6782659222187,66.34400474779,162.6180684753577,42.51549418019504,134.72293395996093,131.31370735168457
46,2025-02-18 16:30:00+00:00,NVDA,141.19000244140625,141.19000244140625,139.8549041748047,139.96499633789062,15582760.0,1.0,2.19046217533446,142.14248159276949,130.29244730127348,63.378971006631126,143.1914050122349,42.51549418019502,134.92360026041666,131.6720406850179
47,2025-02-18 17:30:00+00:00,NVDA,139.96499633789062,140.6999969482422,139.9499969482422,140.15139770507812,12499776.0,1.0,2.1831871298986414,142.25733011470638,131.1237489868561,63.63376527465739,128.2752853830024,42.51549418019505,135.12965037027996,132.0298973083496
48,2025-02-18 18:30:00+00:00,NVDA,140.15499877929688,140.39999389648438,139.0919952392578,139.5749969482422,16587058.0,1.0,2.106626995409016,142.2351384297618,131.95094097697645,62.24833224701226,105.39278263511716,33.467179847746685,135.35848337809244,132.3176472981771
49,2025-02-18 19:30:00+00:00,NVDA,139.5675048828125,140.16990661621094,139.42999267578125,139.54989624023438,12892226.0,1.0,2.020634503128406,141.91478799827112,133.11829153053745,62.18733860420783,97.81337958362847,33.46717984774668,135.58240305582683,132.5897122701009
50,2025-02-18 20:30:00+00:00,NVDA,139.52999877929688,139.72000122070312,137.9250030517578,139.41000366210938,22832152.0,1.0,1.919074772139254,142.00194913817523,133.5171304516685,61.83800186754898,75.72194522370775,18.400059365409035,135.79490305582684,132.8459622701009
51,2025-02-19 14:30:00+00:00,NVDA,139.50999450683594,140.0,137.22000122070312,139.3300018310547,43638802.0,2.0,1.8112534719110442,142.12355134438647,133.75702879477367,61.6331757448959,67.06529521793749,12.065061870340129,135.99085642496746,133.11413065592447
52,2025-02-19 15:30:00+00:00,NVDA,139.3350067138672,140.45509338378906,139.33189392089844,139.94830322265625,26073700.0,2.0,1.7554602169664406,142.2225648993285,134.15184611141368,62.622999552244295,85.35406289179654,15.19607197226379,136.22680002848307,133.39118576049805
53,2025-02-19 16:30:00+00:00,NVDA,139.94000244140625,140.11000061035156,139.49000549316406,139.81500244140625,13424823.0,2.0,1.6811086276426863,142.1562782229756,134.74713364225877,62.26473821989046,78.6851536723457,15.196071972263784,136.50995992024738,133.64743576049804
54,2025-02-19 17:30:00+00:00,NVDA,139.81500244140625,141.36000061035156,139.74000549316406,140.639892578125,19599460.0,2.0,1.6695012266555693,142.20255525647528,135.2528158372747,63.59788912470359,92.43396403058094,23.720543766393202,136.84395955403645,133.90885060628256
55,2025-02-19 18:30:00+00:00,NVDA,140.63999938964844,140.85000610351562,140.1199951171875,140.44509887695312,13213960.0,2.0,1.6258423553994703,142.15012621975208,135.81362500095102,63.053706562062764,86.0824438667939,23.72054376639321,137.13962961832684,134.1459088643392
56,2025-02-19 19:30:00+00:00,NVDA,140.44000244140625,140.84500122070312,139.02000427246094,139.31939697265625,20162981.0,2.0,1.4833089869170522,141.8226739378837,136.54801698008507,59.985262354953555,63.74357996053904,12.363074443677595,137.41777598063152,134.35356547037762
57,2025-02-19 20:30:00+00:00,NVDA,139.32000732421875,139.86000061035156,138.77239990234375,139.24000549316406,14622733.0,2.0,1.3484005148198435,141.8249754487972,136.66970533733559,59.77304215427743,48.17969431642943,9.934744721498488,137.7027796427409,134.54531059265136
58,2025-02-20 14:30:00+00:00,NVDA,140.1300048828125,140.52999877929688,136.79010009765625,138.62060546875,45160191.0,3.0,1.1779257781543038,141.62648140752563,137.0722597423767,58.11368024217681,24.68728936880987,7.2242968018264655,137.93930002848307,134.72048734029133
59,2025-02-20 15:30:00+00:00,NVDA,138.61000061035156,139.07000732421875,137.11000061035156,138.3000030517578,20769192.0,3.0,1.0053641731075231,141.416867732766,137.43786401772226,57.26249351304168,2.058782617003975,7.224296801826474,138.17997029622396,134.8972407023112
60,2025-02-20 16:30:00+00:00,NVDA,138.3000030517578,139.97000122070312,138.22999572753906,139.5800018310547,17027606.0,3.0,0.9608173575519743,141.26884966812764,137.81012219466533,59.70037976471456,38.175553857643166,0.8078728776599051,138.3476369222005,135.08815739949543
61,2025-02-20 17:30:00+00:00,NVDA,139.560302734375,139.839599609375,139.08999633789062,139.49000549316406,11187948.0,3.0,0.9077873257317037,141.15250016765367,138.09347151203383,59.45370669767423,43.457389099726434,0.807872877659904,138.47347056070964,135.26824086507162
62,2025-02-20 18:30:00+00:00,NVDA,139.49000549316406,140.0,139.38499450683594,139.80490112304688,10655696.0,3.0,0.8810143046012797,141.1061624828319,138.28378960457042,60.051173418655395,51.13981195924173,2.2983821166184772,138.63330078125,135.44648920694988
63,2025-02-20 19:30:00+00:00,NVDA,139.7899932861328,140.32000732421875,139.3800048828125,139.89999389648438,14152452.0,3.0,0.8575839901482141,141.10422859002924,138.3897228259864,60.23422611836581,54.529494596747696,5.33212174871391,138.81246744791667,135.6331558227539
64,2025-02-20 20:30:00+00:00,NVDA,139.88999938964844,140.1999969482422,139.69000244140625,140.1199951171875,10091197.0,3.0,0.847003824178131,141.0210749011689,138.41887566035456,60.665591774542,58.51775778197152,5.332121748713915,138.9791239420573,135.83123906453451
65,2025-02-21 14:30:00+00:00,NVDA,140.0,141.4600067138672,138.9499969482422,139.22999572753906,48808452.0,4.0,0.7580649528144932,140.73739140838964,138.50605799346582,58.03116987867384,48.475665166656064,16.93664734102832,139.1080805460612,135.99748891194662
66,2025-02-21 15:30:00+00:00,NVDA,139.22999572753906,139.72000122070312,138.5500030517578,139.19920349121094,23381184.0,4.0,0.6772882233175039,140.70205731098858,138.46481280619892,57.941115564968165,-4.166398275278069,12.266629076903088,139.2397206624349,136.1819755554199
67,2025-02-21 16:30:00+00:00,NVDA,139.19000244140625,139.8000030517578,138.3699951171875,138.99110412597656,15825238.0,4.0,0.5896827084129086,140.6403629165884,138.41047784268892,57.319250047724914,-17.117584291511,10.150431924575672,139.27275390625,136.3493522644043
68,2025-02-21 17:30:00+00:00,NVDA,139.0,139.05999755859375,136.05999755859375,137.1699981689453,29842368.0,4.0,0.3690524684434138,140.93804287924183,137.87229800210582,52.24318706260814,-145.5725321611223,12.480143957367213,139.29242045084635,136.47118555704753
69,2025-02-21 18:30:00+00:00,NVDA,137.1699981689453,138.06500244140625,135.34500122070312,135.39669799804688,24903198.0,4.0,0.05052844949602786,141.55259542235999,136.84242563476894,47.964443936474524,-232.22121910257553,18.050845254529918,139.24764048258464,136.48763046264648
70,2025-02-21 19:30:00+00:00,NVDA,135.3800048828125,136.25999450683594,134.5800018310547,135.10000610351562,30385659.0,4.0,-0.22327095806917896,141.9612759540774,136.00274534719216,47.29403529244852,-277.09592324874484,23.61181384854212,139.17305399576824,136.51471379597982
71,2025-02-21 20:30:00+00:00,NVDA,135.10000610351562,135.1999969482422,134.0399932861328,134.27000427246094,25630708.0,4.0,-0.5014527373218698,142.36979815966768,135.08822338574245,45.45537270236547,-287.91950551962816,27.332715038780808,139.05472056070963,136.51873041788738
72,2025-02-24 14:30:00+00:00,NVDA,136.7550048828125,138.58999633789062,131.92999267578125,132.92999267578125,76292889.0,0.0,-0.8205823756473194,142.79437930967526,133.96181118104738,42.68388849226968,-244.40619930101826,4.035795137437784,138.87355041503906,136.49539693196616
73,2025-02-24 15:30:00+00:00,NVDA,132.9199981689453,134.2899932861328,130.61000061035156,134.0399932861328,37651734.0,0.0,-0.9727142957243871,142.8516711370956,133.32701843809974,45.52981669805847,-257.6643256686608,5.639809194415439,138.71288350423177,136.48748016357422
74,2025-02-24 16:30:00+00:00,NVDA,134.0399932861328,134.99000549316406,133.49000549316406,134.60000610351562,26471760.0,0.0,-1.0361475206576927,142.63394454131756,132.94075638641684,46.905735595869274,-168.17333731722943,0.3491822895998193,138.510883585612,136.48882522583008
75,2025-02-24 17:30:00+00:00,NVDA,134.60000610351562,134.88999938964844,134.19000244140625,134.6199951171875,13394332.0,0.0,-1.0724434021141462,142.37023592983866,132.62195462191914,46.95521145861632,-139.59175661098922,0.3491822895998209,138.29171651204427,136.5073252360026
76,2025-02-24 18:30:00+00:00,NVDA,134.6300048828125,134.875,132.66000366210938,132.72000122070312,15517929.0,0.0,-1.2402252337199116,142.4007464301932,131.93150454636927,43.013917203831795,-157.873541697099,11.427896280306733,138.0502166748047,136.48690846761068
77,2025-02-24 19:30:00+00:00,NVDA,132.71009826660156,133.14999389648438,131.9199981689453,132.57000732421875,18193639.0,0.0,-1.3695099398688342,142.35301549838192,131.31223566128602,42.72106950595855,-162.11209061536007,16.242281929865694,137.79750366210936,136.46357701619465
78,2025-02-24 20:30:00+00:00,NVDA,132.5800018310547,133.0800018310547,130.0897979736328,130.10000610351562,23873374.0,0.0,-1.6522315598436705,142.61789448926996,130.19529673387459,38.281245854908676,-178.0599939373533,26.76631392411165,137.48167063395184,136.42007700602213
79,2025-02-25 14:30:00+00:00,NVDA,129.9600067138672,130.1999969482422,124.44000244140625,125.33999633789062,85363681.0,1.0,-2.2346241316134865,143.62247203981062,127.8947185119472,31.71117728654994,-247.0503778418905,48.23101352644068,137.0080073038737,136.29520517985026
80,2025-02-25 15:30:00+00:00,NVDA,125.3499984741211,127.33999633789062,125.05000305175781,126.19000244140625,38552542.0,1.0,-2.5976420513052574,143.81573770577134,126.3624529070216,33.80970923286479,-218.05048290902107,48.231013526440684,136.5673405965169,136.18112182617188
81,2025-02-25 16:30:00+00:00,NVDA,126.19999694824219,128.5399932861328,125.75,128.52499389648438,26597121.0,1.0,-2.6661879173104523,143.47853203867308,125.60315741445194,39.12572510188994,-166.4245965217258,38.38674994741163,136.2071736653646,136.09901504516603
82,2025-02-25 17:30:00+00:00,NVDA,128.52870178222656,129.88999938964844,128.32009887695312,128.3699951171875,26234066.0,1.0,-2.701872610479967,142.95179565977213,124.98640319276696,38.91112397666354,-129.0846725266449,28.15174698825761,135.82123006184895,136.024015045166
83,2025-02-25 18:30:00+00:00,NVDA,128.3800048828125,129.0,127.04000091552734,127.2699966430664,22835671.0,1.0,-2.7867892983861964,142.3405064340792,124.33469269311809,37.40491467384549,-135.217140107867,33.16230502154121,135.4030632019043,135.95651156107584
84,2025-02-25 19:30:00+00:00,NVDA,127.26000213623047,129.3800048828125,127.18000030517578,128.81500244140625,23200458.0,1.0,-2.6983128585775376,141.39376060785187,124.15093925176727,40.73801969089435,-113.93597901433314,30.279237855752754,135.008900197347,135.92642987569172
85,2025-02-25 20:30:00+00:00,NVDA,128.82000732421875,128.8800048828125,126.19000244140625,126.62999725341797,25422556.0,1.0,-2.772546114651533,140.61708942395487,123.66761058825219,37.79377028411609,-124.44143600283174,34.24400414210739,134.54839680989582,135.84401321411133
86,2025-02-26 14:30:00+00:00,NVDA,129.98500061035156,131.60980224609375,129.0500030517578,130.4499969482422,61026640.0,2.0,-2.49438078561073,139.52373581751706,123.8860435403931,44.98480597058149,-67.59886957787405,14.972740317995509,134.25275014241535,135.83526306152345
87,2025-02-26 15:30:00+00:00,NVDA,130.47000122070312,133.72999572753906,130.4499969482422,132.4149932861328,39297221.0,2.0,-2.0912671500277895,138.41942739864513,124.33274087528068,48.17293474775394,-33.65646586927225,2.728923649014547,134.02524973551434,135.8640146891276
88,2025-02-26 16:30:00+00:00,NVDA,132.4149932861328,133.0,131.72000122070312,132.55679321289062,24467999.0,2.0,-1.740293599216841,137.67312682273243,124.61772095558787,48.396175058169604,-26.81153187954517,2.7289236490145625,133.823122660319,135.88121134440104
89,2025-02-26 17:30:00+00:00,NVDA,132.57989501953125,132.74000549316406,130.35000610351562,130.3751983642578,25366254.0,2.0,-1.6195122741223713,137.1125047422113,124.6761930727301,45.291246421267,-45.26273310995289,9.819862569514674,133.558962504069,135.86946640014648
90,2025-02-26 18:30:00+00:00,NVDA,130.36000061035156,131.1199951171875,128.49000549316406,129.88999938964844,45619369.0,2.0,-1.5451323817907507,136.53879567586225,124.72890146769245,44.63243637938567,-64.13161367955922,18.447916431119644,133.2359624226888,135.79179967244465
91,2025-02-26 19:30:00+00:00,NVDA,129.8800048828125,130.8800048828125,128.9600067138672,130.74000549316406,26930195.0,2.0,-1.4014424364437161,136.11032172813233,124.80437553749269,46.054524120860556,-53.851143331576786,18.447916431119648,132.94429575602214,135.7088831583659
92,2025-02-26 20:30:00+00:00,NVDA,130.6999969482422,132.08999633789062,130.02000427246094,131.52000427246094,30301408.0,2.0,-1.2106718651146195,135.94434510763412,124.82935331765889,47.33850714381916,-31.52962261005915,10.583121416465561,132.66813252766926,135.65071665445964
93,2025-02-27 14:30:00+00:00,NVDA,135.0,135.0,125.27999877929688,127.4800033569336,139627459.0,3.0,-1.3696901872194758,135.48122015863655,124.63647927373651,41.984225673137495,-65.61872587755524,30.03638463727974,132.25413284301757,135.5333001454671
94,2025-02-27 15:30:00+00:00,NVDA,127.4800033569336,128.0699005126953,125.51000213623047,126.27999877929688,47154830.0,3.0,-1.5743950476291388,134.87144416467214,124.41425453527904,40.574092432261786,-112.74709842041688,30.036384637279745,131.79279963175455,135.38596178690594
95,2025-02-27 16:30:00+00:00,NVDA,126.29000091552734,127.41000366210938,125.6500015258789,127.08000183105469,31842499.0,3.0,-1.6530166173525345,134.05201616014645,124.47968321119144,41.91944695584004,-105.39559214460947,30.036384637279735,131.38779983520507,135.24794019063313
96,2025-02-27 17:30:00+00:00,NVDA,127.08000183105469,128.4499969482422,126.27999877929688,127.61000061035156,28567618.0,3.0,-1.6534978121793529,133.5598474469399,124.46085186336286,42.80683089554809,-85.73981059804065,22.872159461397867,131.00149307250976,135.12060686747233
97,2025-02-27 18:30:00+00:00,NVDA,127.61499786376953,127.91000366210938,123.69000244140625,123.74500274658203,40681735.0,3.0,-1.943350454669968,133.36984165627254,123.76835719626654,38.38282768631941,-131.44543331484772,32.737451966930195,130.4932896931966,134.8830217997233
98,2025-02-27 19:30:00+00:00,NVDA,123.74500274658203,124.69000244140625,121.57140350341797,121.91000366210938,61051900.0,3.0,-2.2946782302581994,133.74378604604814,122.57541256235031,36.52867243410746,-174.6529950362435,39.50360178114855,129.98462320963543,134.63852183024088
99,2025-02-27 20:30:00+00:00,NVDA,121.90499877929688,122.55729675292969,120.01000213623047,120.01000213623047,47543937.0,3.0,-2.6953519285212764,134.46521378811894,121.32098540011347,34.7315618670586,-198.07360429122815,43.94587601452936,129.47173334757488,134.35968691507975
100,2025-02-28 14:30:00+00:00,NVDA,118.03500366210938,122.7750015258789,116.41000366210938,122.7300033569336,121634753.0,4.0,-2.7615736525343237,134.65321919005365,120.78698008973151,39.16397416002435,-184.80354235478404,52.53586947759658,129.0593999226888,134.11622695922853
101,2025-02-28 15:30:00+00:00,NVDA,122.73500061035156,123.69999694824219,121.41999816894531,121.55999755859375,53003489.0,4.0,-2.8753196407023154,134.8156341039063,119.92806554208981,38.0151955738005,-139.23203119567194,46.37484853619917,128.63573303222657,133.8452267964681
102,2025-02-28 16:30:00+00:00,NVDA,121.54000091552734,122.7699966430664,121.13999938964844,122.18099975585938,26114445.0,4.0,-2.8821310556879354,134.8386200568333,119.28618005302998,38.99767695651006,-132.90122206801254,47.06666392661123,128.27743326822917,133.57549184163412
103,2025-02-28 17:30:00+00:00,NVDA,122.19000244140625,122.27760314941406,118.84500122070312,120.57990264892578,36004561.0,4.0,-2.982345682162105,135.02465942453222,118.431131285917,37.41590755195573,-149.5706738799342,52.442328604150255,127.82876358032226,133.27082354227701
104,2025-02-28 18:30:00+00:00,NVDA,120.58760070800781,121.2300033569336,119.68000030517578,120.47000122070312,26592728.0,4.0,-3.0356416352731657,134.9957282995116,117.62556228886731,37.3084540417264,-141.2376221886106,52.442328604150255,127.35776341756186,132.9343235015869
105,2025-02-28 19:30:00+00:00,NVDA,120.46389770507812,122.2300033569336,120.29000091552734,121.88500213623047,29137364.0,4.0,-2.929925951312157,134.97820500287122,117.16858607378892,39.618111917932914,-112.47299622732668,45.10512284340658,126.93326365152994,132.61249008178712
